fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.5878378378378378,0.5612833453496755,0.5448710709580274,0.5365794618260656,-0.04104347826086957,-0.14285714285714285,-0.08141568483063327,-0.04104347826086957,-0.19999999999999996,-0.08141568483063327,eo
2,0.5878378378378378,0.5498970599553606,0.5416175577699204,0.5271534021534022,0.014308943089430884,0.007692307692307693,-0.004057626222574676,0.014308943089430884,-0.1507936507936508,0.0071819425444596685,eo
3,0.5540540540540541,0.5078369905956114,0.5074980574980575,0.5058361391694725,-0.004895960832313362,0.0248447204968944,-0.01666569006601821,-0.004895960832313362,0.05263157894736836,0.0482568027210884,eo
4,0.6190476190476191,0.6259129971541125,0.6030885780885781,0.6044657097288676,0.03760162601626016,0.025089605734766984,0.002399875331151609,0.03760162601626016,-0.054263565891472854,-0.06463178294573643,eo
5,0.6326530612244898,0.5943829740731634,0.5567942056369075,0.5605647307774968,0.0958969465648855,0.012987012987012991,0.03452612626924553,0.0958969465648855,0.22058823529411764,0.10176151761517617,eo
6,0.5986394557823129,0.5566049894136058,0.5535658385269927,0.5548565672348998,0.07375565610859727,0.125,0.10589622641509434,0.07375565610859727,-0.3142857142857143,-0.28711798152096657,eo
7,0.6666666666666666,0.6323809523809524,0.6133660478798945,0.6142210404020072,0.10680228862047045,-0.10822510822510822,0.01088744588744589,0.10680228862047045,-0.10822510822510822,0.016085271317829428,eo
8,0.5510204081632653,0.5448807854137447,0.5258770675437342,0.5262809273329437,0.08055555555555555,0.05594405594405594,0.042599687546496054,0.08055555555555555,0.13181818181818172,0.08448494230227974,eo
9,0.5782312925170068,0.5583038456597649,0.555780173704702,0.5413333333333333,0.029818181818181827,0.22857142857142854,0.08095238095238094,0.029818181818181827,0.22857142857142854,0.08095238095238094,eo
10,0.5714285714285714,0.5341287878787879,0.5427350427350427,0.5361043019646158,-0.03968253968253968,0.17142857142857143,0.021726190476190482,-0.03968253968253968,0.17142857142857143,0.0968320953016121,eo
