fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
1,0.4688,0.2416365280289331,0.2710548172757475,0.2162654535498409,-0.0108500840984917,0.0036816765788727,-0.0076657057501816,-0.0108500840984917,0.0236990722065348,0.0087357679099647,eo,1e-07
2,0.4832,0.3444539087639598,0.2594752947360516,0.19662247509414,-0.002807244851135,-0.0001882175795219,-0.0006851253382242,-0.002807244851135,0.0416666666666666,0.0195,eo,1e-07
3,0.4672,0.2267095658855167,0.2666425038376258,0.2139946405864632,0.0006772368735559,0.0045454545454545,0.0044879441083751,0.0006772368735559,-0.0404373839488343,-0.0138878592917055,eo,1e-07
4,0.4592,0.3324566334725345,0.276074621499537,0.2164549361037193,0.0523132212998582,0.0354758868971724,0.0530406957421641,0.0523132212998582,-0.0931836407377706,-0.0722862648133297,eo,1e-07
5,0.4496,0.3158259244942662,0.2527228976697062,0.1759296075085324,0.0016962771181144,-0.027257525083612,-0.0018877436294903,0.0016962771181144,-0.027257525083612,-0.0077130186886284,eo,1e-07
6,0.4544,0.2295379537953795,0.2739684669573968,0.2292601576713159,0.0425299309388581,0.0702606443257244,0.052976476009016,0.0425299309388581,0.0702606443257244,-0.054311203977921,eo,1e-07
7,0.4919871794871794,0.2548607343100018,0.2641666666666666,0.2047152194211017,0.0562286086814798,0.0428507496084135,0.0541078875376532,0.0562286086814798,-0.060882800608828,0.0541078875376532,eo,1e-07
8,0.4663461538461538,0.2345521541950113,0.2593240914786967,0.1896224336945986,0.0345340225589546,0.0291720291720291,0.0361665616984765,0.0345340225589546,-0.0656906550052286,-0.0419851124488508,eo,1e-07
9,0.4567307692307692,0.2231424148606811,0.2688253929572316,0.2260890839005334,0.0327832292595896,0.0787739463601532,0.0428325757298224,0.0327832292595896,0.0787739463601532,0.0428325757298224,eo,1e-07
10,0.4439102564102564,0.3827206626496644,0.2637143452845491,0.2133908290419262,0.0105564501699767,-0.0733315747823794,-0.0027948901401954,0.0105564501699767,-0.0812324929971989,-0.0198354657178186,eo,1e-07
1,0.4688,0.2416365280289331,0.2710548172757475,0.2162654535498409,-0.0108500840984917,0.0036816765788727,-0.0076657057501816,-0.0108500840984917,0.0236990722065348,0.0087357679099647,eo,1e-07
2,0.4832,0.3444539087639598,0.2594752947360516,0.19662247509414,-0.002807244851135,-0.0001882175795219,-0.0006851253382242,-0.002807244851135,0.0416666666666666,0.0195,eo,1e-07
3,0.4672,0.2267095658855167,0.2666425038376258,0.2139946405864632,0.0006772368735559,0.0045454545454545,0.0044879441083751,0.0006772368735559,-0.0404373839488343,-0.0138878592917055,eo,1e-07
4,0.4592,0.3324566334725345,0.276074621499537,0.2164549361037193,0.0523132212998582,0.0354758868971724,0.0530406957421641,0.0523132212998582,-0.0931836407377706,-0.0722862648133297,eo,1e-07
5,0.4496,0.3158259244942662,0.2527228976697062,0.1759296075085324,0.0016962771181144,-0.027257525083612,-0.0018877436294903,0.0016962771181144,-0.027257525083612,-0.0077130186886284,eo,1e-07
6,0.4544,0.2295379537953795,0.2739684669573968,0.2292601576713159,0.0425299309388581,0.0702606443257244,0.052976476009016,0.0425299309388581,0.0702606443257244,-0.054311203977921,eo,1e-07
7,0.4919871794871794,0.2548607343100018,0.2641666666666666,0.2047152194211017,0.0562286086814798,0.0428507496084135,0.0541078875376532,0.0562286086814798,-0.060882800608828,0.0541078875376532,eo,1e-07
8,0.4663461538461538,0.2345521541950113,0.2593240914786967,0.1896224336945986,0.0345340225589546,0.0291720291720291,0.0361665616984765,0.0345340225589546,-0.0656906550052286,-0.0419851124488508,eo,1e-07
9,0.4567307692307692,0.2231424148606811,0.2688253929572316,0.2260890839005334,0.0327832292595896,0.0787739463601532,0.0428325757298224,0.0327832292595896,0.0787739463601532,0.0428325757298224,eo,1e-07
10,0.4439102564102564,0.3827206626496644,0.2637143452845491,0.2133908290419262,0.0105564501699767,-0.0733315747823794,-0.0027948901401954,0.0105564501699767,-0.0812324929971989,-0.0198354657178186,eo,1e-07
