fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
9,0.236180904522613,0.5322276473171614,0.2430978170607815,0.1913458204875848,0.1758585858585858,0.5897435897435898,0.3751982553528945,0.1758585858585858,0.5897435897435898,0.3751982553528945,cp,0.01
10,0.3366834170854271,0.3500435640309057,0.3357561663143059,0.3235263120092841,0.0462626262626262,0.2652329749103943,0.0942106903537479,0.0462626262626262,-0.335,0.135193485731361,cp,0.01
1,0.27,0.28077321494635593,0.24282642450745895,0.20617214110483273,-0.14055394791236053,0.2303030303030303,0.014042578426140068,-0.14055394791236053,-0.35858585858585856,0.12449434623347667,cp,0.1
2,0.35,0.35407510208859533,0.3268222844693433,0.3219294205636907,0.0173404577074302,-0.08636363636363631,-0.06844297677631006,0.0173404577074302,0.15686274509803919,0.09031138442903147,cp,0.1
3,0.3,0.32439318353604063,0.3028508771929824,0.2834124527003784,0.037943696450428444,0.19999999999999996,0.06950808625336924,0.037943696450428444,0.3055555555555556,-0.16765873015873012,cp,0.1
4,0.37,0.43129802528298766,0.35980215867363974,0.3332020403948185,0.010609548593734364,0.07973421926910307,-0.007355112587670687,0.010609548593734364,-0.2982456140350877,-0.10562463851937536,cp,0.1
5,0.33668341708542715,0.3436532826413981,0.3234848484848485,0.3208622786608286,0.05734549138804457,0.23076923076923078,0.10023310023310023,0.05734549138804457,-0.33999999999999997,-0.1406582246924081,cp,0.1
6,0.3065326633165829,0.3466194985099045,0.2839935406947805,0.2699183447268507,-0.04827935222672064,0.6585365853658537,0.2506712624729934,-0.04827935222672064,0.6585365853658537,0.2506712624729934,cp,0.1
7,0.36180904522613067,0.40321428571428575,0.35282980177717016,0.3443945327127802,0.11606060606060609,0.01904761904761909,0.03388278388278393,0.11606060606060609,-0.11484593837535018,-0.10049311017620878,cp,0.1
8,0.2814070351758794,0.29620113220113214,0.2632447588545149,0.24881621696287054,-0.3871717171717171,-0.09999999999999998,-0.316954253611557,-0.3871717171717171,0.4444444444444444,-0.316954253611557,cp,0.1
9,0.23618090452261306,0.5322276473171614,0.2430978170607815,0.1913458204875848,0.17585858585858588,0.5897435897435898,0.3751982553528945,0.17585858585858588,0.5897435897435898,0.3751982553528945,cp,0.1
10,0.33668341708542715,0.35004356403090575,0.3357561663143059,0.32352631200928417,0.04626262626262623,0.2652329749103943,0.0942106903537479,0.04626262626262623,-0.335,0.13519348573136108,cp,0.1
