fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,1e-07
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,1e-07
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,1e-07
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,1e-07
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,1e-07
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,1e-07
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,1e-07
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,1e-07
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,1e-07
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,1e-07
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,1e-07
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,1e-07
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,1e-07
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,1e-07
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,1e-07
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,1e-07
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,1e-07
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,1e-07
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,1e-07
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,1e-07
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,1e-06
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,1e-06
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,1e-06
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,1e-06
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,1e-06
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,1e-06
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,1e-06
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,1e-06
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,1e-06
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,1e-06
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,1e-05
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,1e-05
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,1e-05
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,1e-05
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,1e-05
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,1e-05
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,1e-05
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,1e-05
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,1e-05
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,1e-05
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,0.0001
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,0.0001
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,0.0001
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,0.0001
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,0.0001
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,0.0001
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,0.0001
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,0.0001
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,0.0001
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,0.0001
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,0.001
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,0.001
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,0.001
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,0.001
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,0.001
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,0.001
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,0.001
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,0.001
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,0.001
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,0.001
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,0.01
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,0.01
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,0.01
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,0.01
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,0.01
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,0.01
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,0.01
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,0.01
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,0.01
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,0.01
1,0.4592,0.2425544794188862,0.261108803986711,0.19059770114942529,0.05707668128050292,0.03157745681110169,0.05485399193579493,0.05707668128050292,-0.09993949173053651,-0.06899042128607179,dp,0.1
