fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
7,0.673469387755102,0.6436200785515854,0.6246956786366403,0.6271604938271604,0.2387158296249205,0.1212121212121212,0.1639393939393939,0.2387158296249205,-0.1976744186046511,0.1639393939393939,dp,0.001
8,0.5850340136054422,0.5728490718321227,0.5595774345774346,0.5594059049879526,0.1092592592592592,0.0174825174825175,0.0546189183157268,0.1092592592592592,0.0409090909090908,0.0546189183157268,dp,0.001
9,0.6326530612244898,0.6398508898508899,0.6082256318105375,0.5920634920634921,0.1767272727272727,0.3714285714285714,0.2246031746031745,0.1767272727272727,0.3714285714285714,0.2246031746031745,dp,0.001
10,0.5986394557823129,0.5587557603686636,0.5635451505016723,0.5587439744926485,0.1984126984126984,0.219047619047619,0.1943452380952381,0.1984126984126984,0.219047619047619,0.1943452380952381,dp,0.001
1,0.6148648648648649,0.6175914862874766,0.5763253654558003,0.5736869684674158,0.121391304347826,0.3214285714285714,0.166191089837997,0.121391304347826,0.3214285714285714,0.166191089837997,dp,0.01
2,0.6013513513513513,0.5836601307189543,0.5584842315796993,0.5457673579990671,0.1186991869918699,0.1076923076923076,0.0947396246365318,0.1186991869918699,-0.2936507936507936,0.0947396246365318,dp,0.01
3,0.581081081081081,0.5450202714613079,0.5425407925407926,0.5412434633950122,0.1081191350469196,0.3105590062111801,0.1309084339232001,0.1081191350469196,0.3105590062111801,0.1309084339232001,dp,0.01
4,0.6190476190476191,0.6528166822284469,0.5924242424242424,0.5855125100887812,0.0193089430894308,0.043010752688172,-0.0002337540906966,0.0193089430894308,-0.0680272108843538,0.0334625322997416,dp,0.01
5,0.6122448979591837,0.5560918571292608,0.5430955754999213,0.5438285429886774,0.0653625954198473,0.0129870129870129,0.0161775024160345,0.0653625954198473,0.2647058823529411,0.1017615176151761,dp,0.01
6,0.6054421768707483,0.5663863513475057,0.5663863513475057,0.5663863513475057,0.2656108597285067,0.625,0.4319968553459119,0.2656108597285067,0.625,0.4319968553459119,dp,0.01
7,0.673469387755102,0.6436200785515854,0.6246956786366403,0.6271604938271604,0.2387158296249205,0.1212121212121212,0.1639393939393939,0.2387158296249205,-0.1976744186046511,0.1639393939393939,dp,0.01
8,0.5850340136054422,0.5707070707070706,0.5565208065208065,0.5553363315440786,0.1629629629629629,0.1853146853146853,0.1385350022318107,0.1629629629629629,0.1853146853146853,0.1385350022318107,dp,0.01
9,0.6326530612244898,0.6328003003003003,0.6130462828576037,0.6057501272515311,0.1741818181818182,0.4571428571428572,0.2452380952380952,0.1741818181818182,0.4571428571428572,0.2452380952380952,dp,0.01
10,0.5918367346938775,0.5488505747126436,0.5507246376811594,0.5477096546863989,0.1587301587301587,0.2666666666666666,0.1869047619047619,0.1587301587301587,0.2666666666666666,-0.1881340579710145,dp,0.01
1,0.6148648648648649,0.6175914862874766,0.5763253654558003,0.5736869684674158,0.12139130434782608,0.3214285714285714,0.16619108983799705,0.12139130434782608,0.3214285714285714,0.16619108983799705,dp,0.1
2,0.6013513513513513,0.5836601307189543,0.5584842315796993,0.5457673579990671,0.11869918699186993,0.10769230769230767,0.09473962463653185,0.11869918699186993,-0.29365079365079366,0.09473962463653185,dp,0.1
3,0.581081081081081,0.5450202714613079,0.5425407925407926,0.5412434633950122,0.10811913504691961,0.3105590062111801,0.13090843392320012,0.10811913504691961,0.3105590062111801,0.13090843392320012,dp,0.1
4,0.6122448979591837,0.6259294923233295,0.5863636363636364,0.5786406516629641,0.10264227642276423,0.18637992831541217,0.09934938444756115,0.10264227642276423,0.18637992831541217,0.09934938444756115,dp,0.1
5,0.6258503401360545,0.5751041157203622,0.5522279955912456,0.5541846374408818,0.08062977099236641,0.012987012987012991,0.025351814342640028,0.08062977099236641,0.23529411764705888,0.10176151761517617,dp,0.1
6,0.6122448979591837,0.5745896877269426,0.5726756595236062,0.5735599535764462,0.2067873303167421,0.625,0.3986635220125786,0.2067873303167421,0.625,0.3986635220125786,dp,0.1
7,0.6802721088435374,0.6489740168985452,0.630984986812741,0.6332697101494623,0.23871582962492052,0.12121212121212122,0.16393939393939394,0.23871582962492052,-0.22093023255813948,0.16393939393939394,dp,0.1
8,0.5714285714285714,0.5542247332077841,0.5443955860622527,0.542955211117904,0.15462962962962962,0.05594405594405594,0.10509968754649605,0.15462962962962962,-0.05909090909090908,0.10509968754649605,dp,0.1
9,0.6258503401360545,0.6214454250168536,0.6051097749210956,0.5953654188948306,0.12872727272727272,0.3142857142857143,0.1738095238095238,0.12872727272727272,0.3142857142857143,0.1738095238095238,dp,0.1
10,0.5918367346938775,0.5488505747126436,0.5507246376811594,0.5477096546863989,0.15873015873015872,0.26666666666666666,0.1869047619047619,0.15873015873015872,0.26666666666666666,-0.1881340579710145,dp,0.1
