fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,1e-05
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.0001
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.0001
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.0001
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.0001
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,0.0001
6,0.507537688442211,0.457059620596206,0.4706575694785727,0.4546140616021599,0.4647773279352226,0.8536585365853658,0.5558615263571991,0.4647773279352226,0.8536585365853658,0.5558615263571991,dp,0.0001
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.0001
8,0.4874371859296482,0.4533172254102487,0.4646989054306127,0.4512871188969476,0.3485858585858585,0.15,0.1729133226324237,0.3485858585858585,0.3888888888888889,-0.2891847143150228,dp,0.0001
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.0001
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.0001
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.001
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.001
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.001
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.001
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,0.001
6,0.507537688442211,0.457059620596206,0.4706575694785727,0.4546140616021599,0.4647773279352226,0.8536585365853658,0.5558615263571991,0.4647773279352226,0.8536585365853658,0.5558615263571991,dp,0.001
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.001
8,0.5025125628140703,0.4744609247135843,0.4821866751135044,0.4531552873839417,0.3384848484848485,0.15,0.1672953451043338,0.3384848484848485,0.3888888888888889,0.22387834989461,dp,0.001
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.001
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.001
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.01
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.01
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.01
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.01
5,0.4623115577889447,0.4294602095059412,0.4375757575757576,0.4237616758919604,0.3070921985815603,0.4615384615384615,0.2932692307692307,0.3070921985815603,-0.7837837837837838,-0.427522204787533,dp,0.01
6,0.4623115577889447,0.4002077632512416,0.4259293012311406,0.403061815730472,0.4130566801619433,0.3292682926829268,0.2775373721479149,0.4130566801619433,0.3292682926829268,0.2775373721479149,dp,0.01
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.01
8,0.507537688442211,0.4929466548776894,0.4854004622297305,0.4629089310142662,0.3484848484848485,0.1727272727272727,0.1786589814679702,0.3484848484848485,0.5,0.2795091839807287,dp,0.01
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.01
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.01
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.1
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.1
3,0.45,0.4139727367198483,0.454804625199362,0.4119014562346678,0.3304773561811505,0.2416666666666667,0.202369721473495,0.3304773561811505,-0.2777777777777778,-0.2565628815628815,dp,0.1
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.1
5,0.4623115577889447,0.4277463093709885,0.4375757575757576,0.4238603716506923,0.3070921985815603,0.4615384615384615,0.2932692307692307,0.3070921985815603,-0.7837837837837838,-0.427522204787533,dp,0.1
6,0.4623115577889447,0.4002077632512416,0.4259293012311406,0.403061815730472,0.4130566801619433,0.3292682926829268,0.2775373721479149,0.4130566801619433,0.3292682926829268,0.2775373721479149,dp,0.1
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.1
8,0.4974874371859296,0.463414198749238,0.4776330083647157,0.4576548951980856,0.3586868686868686,0.1272727272727273,0.1760962352254487,0.3586868686868686,0.3333333333333333,0.1839054501656127,dp,0.1
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.1
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.1
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,1e-07
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,1e-07
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,1e-07
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,1e-07
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,1e-07
6,0.4623115577889447,0.4002077632512416,0.4259293012311406,0.403061815730472,0.4130566801619433,0.3292682926829268,0.2775373721479149,0.4130566801619433,0.3292682926829268,0.2775373721479149,dp,1e-07
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,1e-07
8,0.4874371859296482,0.4533172254102487,0.4646989054306127,0.4512871188969476,0.3485858585858585,0.15,0.1729133226324237,0.3485858585858585,0.3888888888888889,-0.2891847143150228,dp,1e-07
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,1e-07
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,1e-07
1,0.49,0.4128515298773919,0.4253242941820527,0.4085684713442232,0.4977263331955353,0.3171717171717171,0.3328628753286287,0.4977263331955353,-0.71875,-0.4416758849557522,dp,1e-06
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,1e-06
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,1e-06
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,1e-06
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,1e-06
6,0.507537688442211,0.457059620596206,0.4706575694785727,0.4546140616021599,0.4647773279352226,0.8536585365853658,0.5558615263571991,0.4647773279352226,0.8536585365853658,0.5558615263571991,dp,1e-06
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,1e-06
8,0.5025125628140703,0.4744609247135843,0.4821866751135044,0.4531552873839417,0.3384848484848485,0.15,0.1672953451043338,0.3384848484848485,0.3888888888888889,0.22387834989461,dp,1e-06
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,1e-06
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,1e-06
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,1e-05
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,1e-05
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,1e-05
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,1e-05
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,1e-05
6,0.4673366834170854,0.4245007468547946,0.43411808594938,0.4196895307368095,0.4341093117408907,0.8292682926829268,0.5329137162339365,0.4341093117408907,0.8292682926829268,0.5329137162339365,dp,1e-05
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,1e-05
8,0.4874371859296482,0.4533172254102487,0.4646989054306127,0.4512871188969476,0.3485858585858585,0.15,0.1729133226324237,0.3485858585858585,0.3888888888888889,-0.2891847143150228,dp,1e-05
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,1e-05
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,1e-05
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.0001
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.0001
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.0001
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.0001
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,0.0001
6,0.507537688442211,0.457059620596206,0.4706575694785727,0.4546140616021599,0.4647773279352226,0.8536585365853658,0.5558615263571991,0.4647773279352226,0.8536585365853658,0.5558615263571991,dp,0.0001
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.0001
8,0.4874371859296482,0.4533172254102487,0.4646989054306127,0.4512871188969476,0.3485858585858585,0.15,0.1729133226324237,0.3485858585858585,0.3888888888888889,-0.2891847143150228,dp,0.0001
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.0001
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.0001
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.001
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.001
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.001
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.001
5,0.4673366834170854,0.4328919860627177,0.4425757575757575,0.4292659997133869,0.3177304964539007,0.4615384615384615,0.2989510489510489,0.3177304964539007,-0.7837837837837838,-0.427522204787533,dp,0.001
6,0.507537688442211,0.457059620596206,0.4706575694785727,0.4546140616021599,0.4647773279352226,0.8536585365853658,0.5558615263571991,0.4647773279352226,0.8536585365853658,0.5558615263571991,dp,0.001
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.001
8,0.5025125628140703,0.4744609247135843,0.4821866751135044,0.4531552873839417,0.3384848484848485,0.15,0.1672953451043338,0.3384848484848485,0.3888888888888889,0.22387834989461,dp,0.001
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.001
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.001
1,0.49,0.411937214307904,0.4253242941820527,0.4087516716331832,0.4892517569243488,0.3171717171717171,0.3249263673921208,0.4892517569243488,-0.71875,-0.4416758849557522,dp,0.01
2,0.485,0.4637221964782205,0.4528851540616246,0.4367628658437812,0.358201431595927,0.0409090909090908,0.1463804713804714,0.358201431595927,0.15359477124183,-0.165992448759439,dp,0.01
3,0.445,0.4220046082949308,0.4470394736842105,0.398446019371604,0.3565891472868218,0.275,0.2321765498652291,0.3565891472868218,-0.7777777777777778,-0.5450244200244201,dp,0.01
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.0664451827242524,0.0528885197489848,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.01
5,0.4623115577889447,0.4294602095059412,0.4375757575757576,0.4237616758919604,0.3070921985815603,0.4615384615384615,0.2932692307692307,0.3070921985815603,-0.7837837837837838,-0.427522204787533,dp,0.01
6,0.4623115577889447,0.4002077632512416,0.4259293012311406,0.403061815730472,0.4130566801619433,0.3292682926829268,0.2775373721479149,0.4130566801619433,0.3292682926829268,0.2775373721479149,dp,0.01
7,0.4673366834170854,0.4554626623376624,0.471967418546366,0.4452755755801312,0.3585858585858585,0.3841269841269842,0.2980463980463981,0.3585858585858585,-0.6209677419354839,-0.3610353415559772,dp,0.01
8,0.507537688442211,0.4929466548776894,0.4854004622297305,0.4629089310142662,0.3484848484848485,0.1727272727272727,0.1786589814679702,0.3484848484848485,0.5,0.2795091839807287,dp,0.01
9,0.4422110552763819,0.4008048968575284,0.4187107679175432,0.4040270486015167,0.3546464646464646,0.7948717948717948,0.4657348665080624,0.3546464646464646,0.7948717948717948,0.4657348665080624,dp,0.01
10,0.4673366834170854,0.4418731613214371,0.4705574348132487,0.4309696969696969,0.4788888888888888,0.4121863799283154,0.3829047841670562,0.4788888888888888,-0.5,0.3829047841670562,dp,0.01
1,0.49,0.411937214307904,0.42532429418205275,0.40875167163318327,0.48925175692434886,0.3171717171717171,0.3249263673921208,0.48925175692434886,-0.71875,-0.4416758849557522,dp,0.1
2,0.485,0.46372219647822055,0.45288515406162466,0.43676286584378127,0.358201431595927,0.040909090909090895,0.1463804713804714,0.358201431595927,0.15359477124183007,-0.16599244875943903,dp,0.1
3,0.45,0.41397273671984836,0.454804625199362,0.41190145623466784,0.33047735618115054,0.2416666666666667,0.20236972147349508,0.33047735618115054,-0.2777777777777778,-0.25656288156288154,dp,0.1
4,0.565,0.5425402399765876,0.5393161232891955,0.5344370309486589,0.3301971774597138,-0.06644518272425248,0.05288851974898487,0.3301971774597138,-0.4157894736842105,-0.2960130350088296,dp,0.1
5,0.4623115577889447,0.4277463093709885,0.4375757575757576,0.42386037165069235,0.3070921985815603,0.4615384615384615,0.2932692307692307,0.3070921985815603,-0.7837837837837838,-0.42752220478753306,dp,0.1
6,0.4623115577889447,0.4002077632512416,0.4259293012311406,0.403061815730472,0.4130566801619433,0.3292682926829268,0.27753737214791496,0.4130566801619433,0.3292682926829268,0.27753737214791496,dp,0.1
7,0.46733668341708545,0.4554626623376624,0.471967418546366,0.4452755755801312,0.35858585858585856,0.3841269841269842,0.2980463980463981,0.35858585858585856,-0.6209677419354839,-0.3610353415559772,dp,0.1
8,0.49748743718592964,0.463414198749238,0.4776330083647157,0.45765489519808566,0.35868686868686867,0.12727272727272732,0.1760962352254487,0.35868686868686867,0.33333333333333337,0.18390545016561277,dp,0.1
9,0.44221105527638194,0.40080489685752846,0.41871076791754325,0.4040270486015167,0.35464646464646465,0.7948717948717948,0.4657348665080624,0.35464646464646465,0.7948717948717948,0.4657348665080624,dp,0.1
10,0.46733668341708545,0.44187316132143717,0.47055743481324874,0.43096969696969695,0.47888888888888886,0.4121863799283154,0.38290478416705626,0.47888888888888886,-0.5,0.38290478416705626,dp,0.1
