fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
5,0.3892617449664429,0.3609516214779372,0.3756057347670251,0.358267111192303,0.1421845574387947,-0.1036789297658862,0.0492312684071282,0.1421845574387947,0.2760180995475113,0.0492312684071282,cp,1e-05
6,0.2147651006711409,0.168517313308302,0.2107416879795396,0.1686007736427904,0.0996383363471971,0.0,0.0652959155320922,0.0996383363471971,-0.3,-0.2246153846153846,cp,1e-05
7,0.261744966442953,0.2286479274150507,0.2462521008403361,0.1887870168569071,-0.087719298245614,-0.2222222222222222,-0.1423611111111111,-0.087719298245614,-0.4117647058823529,-0.1423611111111111,cp,1e-05
8,0.3691275167785235,0.1566464646464646,0.3642857142857142,0.2156586416128401,0.0,0.0,0.0,0.0,-0.0974358974358974,-0.2358067645074223,cp,1e-05
9,0.2885906040268456,0.1201960784313725,0.187834422657952,0.141963538370455,0.0,0.0,0.0,0.0,0.1333333333333333,0.1791979949874686,cp,1e-05
10,0.4026845637583892,0.4675748779522364,0.426375478927203,0.3861183368429745,0.1063063063063063,0.1666666666666666,0.1096491228070175,0.1063063063063063,0.291497975708502,-0.2295745903995401,cp,1e-05
1,0.3221476510067114,0.1841719077568134,0.3073977823977824,0.2255148453528432,0.0,0.0,0.0,0.0,0.3128654970760234,0.2105771335647496,cp,0.0001
2,0.2080536912751678,0.069701280227596,0.1697826086956521,0.0977526870046683,0.0,0.0,0.0,0.0,0.4482758620689655,0.3591756798333846,cp,0.0001
3,0.261744966442953,0.1640976390556222,0.2212038717483363,0.1582489055659787,0.0,0.0,0.0,0.0,-0.3,-0.1685714285714285,cp,0.0001
4,0.6510067114093959,0.6439396948990943,0.6416272105274663,0.6402936097439472,0.0586854460093896,0.3076923076923077,0.1507957559681697,0.0586854460093896,0.7647058823529411,0.3352976892031858,cp,0.0001
5,0.3892617449664429,0.3609516214779372,0.3756057347670251,0.358267111192303,0.1421845574387947,-0.1036789297658862,0.0492312684071282,0.1421845574387947,0.2760180995475113,0.0492312684071282,cp,0.0001
6,0.2147651006711409,0.168517313308302,0.2107416879795396,0.1686007736427904,0.0996383363471971,0.0,0.0652959155320922,0.0996383363471971,-0.3,-0.2246153846153846,cp,0.0001
7,0.261744966442953,0.2286479274150507,0.2462521008403361,0.1887870168569071,-0.087719298245614,-0.2222222222222222,-0.1423611111111111,-0.087719298245614,-0.4117647058823529,-0.1423611111111111,cp,0.0001
8,0.3691275167785235,0.1566464646464646,0.3642857142857142,0.2156586416128401,0.0,0.0,0.0,0.0,-0.0974358974358974,-0.2358067645074223,cp,0.0001
9,0.2885906040268456,0.1201960784313725,0.187834422657952,0.141963538370455,0.0,0.0,0.0,0.0,0.1333333333333333,0.1791979949874686,cp,0.0001
10,0.4026845637583892,0.4675748779522364,0.426375478927203,0.3861183368429745,0.1063063063063063,0.1666666666666666,0.1096491228070175,0.1063063063063063,0.291497975708502,-0.2295745903995401,cp,0.0001
1,0.3221476510067114,0.1841719077568134,0.3073977823977824,0.2255148453528432,0.0,0.0,0.0,0.0,0.3128654970760234,0.2105771335647496,cp,0.001
2,0.2080536912751678,0.069701280227596,0.1697826086956521,0.0977526870046683,0.0,0.0,0.0,0.0,0.4482758620689655,0.3591756798333846,cp,0.001
3,0.261744966442953,0.1640976390556222,0.2212038717483363,0.1582489055659787,0.0,0.0,0.0,0.0,-0.3,-0.1685714285714285,cp,0.001
4,0.6510067114093959,0.6439396948990943,0.6416272105274663,0.6402936097439472,0.0586854460093896,0.3076923076923077,0.1507957559681697,0.0586854460093896,0.7647058823529411,0.3352976892031858,cp,0.001
5,0.3892617449664429,0.3609516214779372,0.3756057347670251,0.358267111192303,0.1421845574387947,-0.1036789297658862,0.0492312684071282,0.1421845574387947,0.2760180995475113,0.0492312684071282,cp,0.001
6,0.2147651006711409,0.168517313308302,0.2107416879795396,0.1686007736427904,0.0996383363471971,0.0,0.0652959155320922,0.0996383363471971,-0.3,-0.2246153846153846,cp,0.001
7,0.261744966442953,0.2286479274150507,0.2462521008403361,0.1887870168569071,-0.087719298245614,-0.2222222222222222,-0.1423611111111111,-0.087719298245614,-0.4117647058823529,-0.1423611111111111,cp,0.001
8,0.3691275167785235,0.1566464646464646,0.3642857142857142,0.2156586416128401,0.0,0.0,0.0,0.0,-0.0974358974358974,-0.2358067645074223,cp,0.001
9,0.2885906040268456,0.1201960784313725,0.187834422657952,0.141963538370455,0.0,0.0,0.0,0.0,0.1333333333333333,0.1791979949874686,cp,0.001
10,0.4026845637583892,0.4675748779522364,0.426375478927203,0.3861183368429745,0.1063063063063063,0.1666666666666666,0.1096491228070175,0.1063063063063063,0.291497975708502,-0.2295745903995401,cp,0.001
1,0.3221476510067114,0.1841719077568134,0.3073977823977824,0.2255148453528432,0.0,0.0,0.0,0.0,0.3128654970760234,0.2105771335647496,cp,0.01
2,0.2080536912751678,0.069701280227596,0.1697826086956521,0.0977526870046683,0.0,0.0,0.0,0.0,0.4482758620689655,0.3591756798333846,cp,0.01
3,0.261744966442953,0.1640976390556222,0.2212038717483363,0.1582489055659787,0.0,0.0,0.0,0.0,-0.3,-0.1685714285714285,cp,0.01
4,0.6510067114093959,0.6439396948990943,0.6416272105274663,0.6402936097439472,0.0586854460093896,0.3076923076923077,0.1507957559681697,0.0586854460093896,0.7647058823529411,0.3352976892031858,cp,0.01
5,0.3892617449664429,0.3609516214779372,0.3756057347670251,0.358267111192303,0.1421845574387947,-0.1036789297658862,0.0492312684071282,0.1421845574387947,0.2760180995475113,0.0492312684071282,cp,0.01
6,0.2147651006711409,0.168517313308302,0.2107416879795396,0.1686007736427904,0.0996383363471971,0.0,0.0652959155320922,0.0996383363471971,-0.3,-0.2246153846153846,cp,0.01
7,0.261744966442953,0.2286479274150507,0.2462521008403361,0.1887870168569071,-0.087719298245614,-0.2222222222222222,-0.1423611111111111,-0.087719298245614,-0.4117647058823529,-0.1423611111111111,cp,0.01
8,0.3691275167785235,0.1566464646464646,0.3642857142857142,0.2156586416128401,0.0,0.0,0.0,0.0,-0.0974358974358974,-0.2358067645074223,cp,0.01
9,0.2885906040268456,0.1201960784313725,0.187834422657952,0.141963538370455,0.0,0.0,0.0,0.0,0.1333333333333333,0.1791979949874686,cp,0.01
10,0.4026845637583892,0.4675748779522364,0.426375478927203,0.3861183368429745,0.1063063063063063,0.1666666666666666,0.1096491228070175,0.1063063063063063,0.291497975708502,-0.2295745903995401,cp,0.01
1,0.3221476510067114,0.18417190775681344,0.3073977823977824,0.22551484535284327,0.0,0.0,0.0,0.0,0.3128654970760234,0.21057713356474966,cp,0.1
2,0.2080536912751678,0.06970128022759602,0.16978260869565218,0.09775268700466833,0.0,0.0,0.0,0.0,0.4482758620689655,0.3591756798333846,cp,0.1
3,0.26174496644295303,0.16409763905562222,0.22120387174833636,0.15824890556597873,0.0,0.0,0.0,0.0,-0.3,-0.16857142857142857,cp,0.1
4,0.6510067114093959,0.6439396948990943,0.6416272105274663,0.6402936097439472,0.058685446009389686,0.3076923076923077,0.15079575596816977,0.058685446009389686,0.7647058823529411,0.3352976892031858,cp,0.1
5,0.38926174496644295,0.36095162147793725,0.3756057347670251,0.35826711119230303,0.14218455743879474,-0.10367892976588627,0.04923126840712824,0.14218455743879474,0.27601809954751133,0.04923126840712824,cp,0.1
6,0.21476510067114093,0.16851731330830205,0.21074168797953963,0.16860077364279044,0.0996383363471971,0.0,0.06529591553209224,0.0996383363471971,-0.3,-0.2246153846153846,cp,0.1
7,0.26174496644295303,0.22864792741505072,0.24625210084033614,0.18878701685690713,-0.08771929824561403,-0.2222222222222222,-0.1423611111111111,-0.08771929824561403,-0.4117647058823529,-0.1423611111111111,cp,0.1
8,0.3691275167785235,0.15664646464646464,0.36428571428571427,0.2156586416128401,0.0,0.0,0.0,0.0,-0.09743589743589742,-0.23580676450742238,cp,0.1
9,0.28859060402684567,0.12019607843137255,0.18783442265795208,0.14196353837045506,0.0,0.0,0.0,0.0,0.13333333333333336,0.17919799498746866,cp,0.1
10,0.40268456375838924,0.46757487795223646,0.42637547892720307,0.3861183368429745,0.1063063063063063,0.16666666666666669,0.10964912280701755,0.1063063063063063,0.291497975708502,-0.2295745903995401,cp,0.1
